repository_url,commit_id,#warnings,LOC
https://github.com/ozzi-/JWT4B.git,c1e61531a6f4854eda7b9d8a324c10fc861380db,44,4986
https://github.com/locationtech/jts.git,402acb6e4d8cfb0a1de061811455564176483288,778,184698
https://github.com/Athou/commafeed.git,caba43bb5b8c22d7f03c51964b2f12e9c0a4d764,13,11876
https://github.com/AddstarMC/Prism-Bukkit.git,5102696232ea136dd2033c69bca619f929937610,35,26378
https://github.com/hsiafan/apk-parser.git,4d5a08e4d28fa2fce7fa356394c62c5e51a192e2,79,11273
https://github.com/JakeWharton/byteunits.git,72cefe731bdbeea0668c1b21b7a0a28f40c48ec8,0,1359
https://github.com/kamranzafar/jtar.git,4b669cffd740b821c666f3e27d54c6a19d50be3f,5,1742
https://github.com/oracle/weblogic-monitoring-exporter.git,9d17454fd9e34f05acbf942418c3a92ef40fdec1,11,10044
https://github.com/spotify/missinglink.git,4e022aef2ba233358fc4e6516d2ab3242aee2f15,29,5339
https://github.com/JakeWharton/flip-tables.git,4adfe2c425ad7941f7a80bddfe7bdd4f0132bbd1,4,1689
https://github.com/Password4j/password4j.git,722f724f5f59e321eb16e9f46c3033cbd5e80ba9,9,7678
https://github.com/square/jna-gmp.git,42388dea22d727c61633d9cf66bad581236a2003,9,2823
https://github.com/rhuss/jolokia.git,913a35138235e8f53b31662b11b12992cf4bf702,139,56136
https://github.com/ctran/TinyRadius.git,912f8077822c867903be0f10d1b0dc37546ac6ec,15,5546
https://github.com/argparse4j/argparse4j.git,a0cef432451487d513382297cec2c5b14c147a30,11,13966
https://github.com/techa03/goodsKill.git,14436f806969b2c0ba7d1ea364da441780ddeead,21,6956
https://github.com/damianszczepanik/maven-cucumber-reporting.git,25f8c3b119fef3574a861af8f9c0c7b570b9c374,2,403
https://github.com/toolbox4minecraft/amidst.git,2902ca61aa8f28e2e3cd903a732b5d29da93b9e3,141,31171
https://github.com/mguymon/model-citizen.git,5d7f40e08de506f489852c4e5cbcd181ee47f704,5,4546
https://github.com/lucastheisen/jsch-nio.git,09a87eb6641eebeb62821018291b97517dc92889,19,4208
https://github.com/modelmapper/modelmapper.git,f6321b01863e44a75d2b2ee52dbaf4f62cfa550b,114,39942
https://github.com/palatable/lambda.git,3f23529573f7a2f7f7a11aca3d9d7e720cf2a15b,50,47366
https://github.com/c-rack/cbor-java.git,91798fa96a63937f6eb64473efe10e51a8d9b996,41,8079
https://github.com/uwolfer/gerrit-rest-java-client.git,de49b4e19572334d60f381955b72e1aa8bbbab49,24,25113
https://github.com/openmessaging/openmessaging-java.git,d8262897fb98e2d75d39e189bff763a25563e9f2,2,4138
https://github.com/cloudbees-oss/zendesk-java-client.git,f6d766cd337c170e90165c488be9f2175147269e,254,14998
https://github.com/ashwanthkumar/slack-java-webhook.git,3694aae5fd9d9bb30ab2c118881c3761996c8824,0,704
https://github.com/indvd00m/java-ascii-render.git,611c08cef73367d6f6d20eb4f8f4721f917a42c6,25,10162
https://github.com/movsim/movsim.git,24d4f4b83a7d2e14f16419fbf7ce05cb019c8066,90,30916
https://github.com/valfirst/jbehave-junit-runner.git,f1295698787525a7ce99cd9a95a4c5cb5277f15f,2,3044
https://github.com/ContainX/openstack4j.git,79568cf4991da82192ef27d8f5f0f6195da698ef,424,143759
https://github.com/LinShunKang/MyPerf4J.git,caed27c4e35d7ba6841024a8a58c5ed33079ddfb,88,14086
https://github.com/pinterest/singer.git,67fa012a410a849bf28c22704973a27d8b2eaadf,297,27115
https://github.com/nacos-group/nacos-spring-project.git,cddc2a329aca96b3ac483c2e1e24941101183789,27,15231
https://github.com/rawls238/Scientist4J.git,4fb34172a7c6acb2ea2ef107c5fc4ebc52b0c526,5,928
https://github.com/brianfrankcooper/YCSB.git,0a43104985bb919cd4ffcc9e1c284e4a564d81cc,131,39756
https://github.com/vincentrussell/sql-to-mongo-db-query-converter.git,961f5c04ef387ee88086908ebacdfb6ef6e3081a,24,11526
https://github.com/vdurmont/semver4j.git,7653e418d610ffcd2811bcb55fd72d00d420950b,6,3071
https://github.com/didi/sds.git,46dac33f39bc1720ca108bd61b6375874906ad57,80,15925
https://github.com/protostuff/protostuff.git,eb32eaabd397e7a90eb799ead13eda4d6ea8d1d0,874,102325
https://github.com/ontodev/robot.git,8a9313440fb18819dd4db29b9bae6da435e9dc74,30,33625
https://github.com/Hygieia/ExecDashboard.git,948edac0a47f85ce0e9f411ecf88dcd570e31c0b,103,23139
https://github.com/smola/galimatias.git,0771a10ef5021181fc172b95ac39e9f4c7ada2e8,11,7854
https://github.com/LMAX-Exchange/Simple-DSL.git,73abdb21ddcfa2321da7ae43fc5df93b843568f4,6,2234
https://github.com/cescoffier/vertx-completable-future.git,7450fdd0ecec7f6584de46110853bd96f80453bb,0,3078
https://github.com/mmastrac/nanojson.git,c31d4029fb2f43f5bd4c5dfba5d53f626360af71,7,5654
https://github.com/hap-java/HAP-Java.git,f2f93cc29321fb117216466430ceec93b3a2780e,31,16044
https://github.com/alibaba/arthas.git,bf3e0f603c7e8e4e07d526cca48b562a7815dfd9,272,61166
https://github.com/ashwanthkumar/gocd-build-github-pull-requests.git,12df90579b0951519f4cf49567d9cf9ca3205234,8,2734
https://github.com/NLPchina/nlp-lang.git,a501d574fdac7b0be76b2d6465a549db73597d6e,40,16113
https://github.com/MagicTheGathering/mtg-sdk-java.git,376f7259e809b3c06048c4acf7a96922b10ed376,32,1427
https://github.com/VueGWT/vue-gwt.git,dc818e0ac31c4fd4254065b50a1d7c59f291ca9d,9,15105
https://github.com/abahgat/suffixtree.git,b95b632e7a88ab8175714e0c4a55488048fb2d04,1,1362
https://github.com/szhnet/kcp-netty.git,9e98603bd11d58c8d1ca88e520670b884c828e04,18,8914
https://github.com/GlenKPeterson/Paguro.git,de98375df2dd9c26a8cb618d51862f52c64602af,185,29089
https://github.com/vert-x3/vertx-jdbc-client.git,267c95ceb7e15050622d33c0fc57afa1a2e9e835,56,10997
https://github.com/Esri/geometry-api-java.git,a1af6612f4de7fc1baee1c331c335f154a4a96c9,987,115444
https://github.com/sematext/solr-redis.git,be73e89911a0a1155f8c10eeefdc8e383cf53adc,4,5594
https://github.com/ExpediaGroup/stream-registry.git,6c57a2dd635877d3f198bd23e5ede25d0781fc59,469,20343
https://github.com/smartrics/RestFixture.git,d73c8ccd8dc6a3bae1b652df0874007109888fd9,14,13313
https://github.com/tkaczmarzyk/specification-arg-resolver.git,52fe8d284f687ec86fea91b48f47d61dc6b32510,13,23016
https://github.com/Esri/spatial-framework-for-hadoop.git,28cc6ab472711da6c2124ad22bd33caa8a78c77c,29,11246
https://github.com/shapesecurity/salvation.git,e2b07ea083e1c15415a25391c95c604a23ec9bfb,19,6715
https://github.com/houbb/sensitive.git,f22bec97d00a10352011bca71efe76b8142a0228,27,4200
https://github.com/kwart/jd-cli.git,2829f6e03d39b35b0825b6511c11e3836f0f088c,4,2506
https://github.com/xerial/sqlite-jdbc.git,6ca62fd07bf7faf58e923ba8651757621ffc693c,278,23583
https://github.com/w3c/epubcheck.git,794b7ce290c32ea8c3f4a5e4f441aac11fcf2484,66,45099
https://github.com/mitre/HTTP-Proxy-Servlet.git,34edf588ad9a02fecffe5efbad0d42ec592838ae,9,2353
https://github.com/srikanth-lingala/zip4j.git,b1d523cdf9cbe808b7a271095c3add7c877bb8e5,70,20791
https://github.com/spotify/annoy-java.git,aef275bd5b872b0931bde557bf8627c0476246af,12,650
https://github.com/amihaiemil/docker-java-api.git,653943a3012fe104ff5d226351cebbe52785eba5,5,18020
https://github.com/CloudburstMC/Nukkit.git,47d54ad26109b5d89936e0d9123c591a99a2cf60,802,129876
https://github.com/aboutsip/pkts.git,d99293db53fa5da2b8b7e6a9bc61fa956fd1f30e,65,41681
https://github.com/tobyweston/simple-excel.git,8542db0db72d35f96dfa059f5b1a296ab93e5512,10,6320
https://github.com/MutabilityDetector/MutabilityDetector.git,ac1bc226e109b21bf92e74dd76d77e2f1a6a929d,54,29402
https://github.com/gaborbata/jpass.git,f52b8ae1bf2e1154aa800c784c244d3fbb63c643,14,6466
https://github.com/spotify/semantic-metrics.git,63b724d26b200d91796420c17386b7cb4b23ee82,5,9658
https://github.com/lookfirst/sardine.git,df3d477ecb57529a0741647e8132ab6fcb2f7700,31,14323
https://github.com/hcoles/pitest.git,b3d752994e4e0234bb9494e739b1960240f1f9d3,275,86506
https://github.com/mmazi/rescu.git,963e5c2c00ad4a521e0b1876e2aade2cf84866f8,14,6736
https://github.com/js-cookie/java-cookie.git,fb028496d5f78ef15e44e48d24f89c0287e3577b,1,1656
https://github.com/davidmoten/hilbert-curve.git,fcb47c6d8f4c1cb0c30d92c8772c00a776c888dc,69,2323
https://github.com/codecov/example-java.git,49ab41b6d52fff72a1882e8f732ee6a180cc25ff,0,35
https://github.com/WorksApplications/Sudachi.git,6da3832fda6f6e7da5be419dafd7c0f6be5842f1,34,12271
https://github.com/eXparity/hamcrest-date.git,ff8228204fa9e40c8d6192ea4977035c0d0494e5,67,18575
https://github.com/jonathanhds/sql-builder.git,fd2807610fd9f17eb36c8117f93970316631d94b,16,2517
https://github.com/kungfoo/geohash-java.git,57f317c6c780ddfd0c9adae3a9403eb399d44a91,18,2858
https://github.com/kafka-ops/kafka-topology-builder.git,451435a5e553457f9bbacb9929ba66210f0f7396,26,11670
https://github.com/wmixvideo/nfe.git,d0b2ce5ea0749448b1b3dbb9bef88d7eccd05240,172,165811
https://github.com/opentracing-contrib/java-jdbc.git,b5cb21418cc77795c6ccdd4a55753c6cb4bc8647,14,4881
https://github.com/spotify/dataenum.git,7a91307ef55cf9ba94391a4572c9d68dba2c56d5,13,6820
https://github.com/jMetal/jMetal.git,96751e81882a5c3289d35106eb240cf0f577782d,523,116573
https://github.com/uber-common/jvm-profiler.git,0b8a90063610bc3a97e77f782bd732adc6fcdbd7,34,10763
https://github.com/maxcom/lorsource.git,d195bea72c60acd4a0f4ec48a7374ca4ea6c47d8,94,35402
https://github.com/joelittlejohn/embedmongo-maven-plugin.git,72b45f438a69c6ae575aa62c6a536a35905ef7b8,4,1492
https://github.com/DanielYWoo/fast-object-pool.git,60b68bc82f089bd3905243caad58d631d842fd87,7,1062
https://github.com/networknt/json-schema-validator.git,6cb431f82b41530c35c14f4430e11f3051d82d73,58,14686
https://github.com/davidmoten/rxjava2-extras.git,0d8e7e5cad69fcb6b9667e48e2cb2d0c90b80813,96,17406
https://github.com/simplenlg/simplenlg.git,c65331a528f0241c29051c7a086ae5e9518e07e2,46,31598
https://github.com/sonalake/utah-parser.git,65467f2ad877018be9b0ae720e453a5a041a8901,41,2247
https://github.com/knowm/Yank.git,3c92dcfd7b513fac4485830e3d18bf666773a3cd,2,3172
https://github.com/cmu-phil/tetrad.git,6cb45f4518171b6a64e1d8f4eaa2ec9a371c40ce,1652,502440
https://github.com/julman99/gson-fire.git,5dd4cd703065b0d4127390c6bdec1fb434ebec71,15,4759
https://github.com/GoSimpleLLC/nbvcxz.git,dc1c098a5d1725d94b8c019b3ccadcd9b3869862,13,6649
https://github.com/mojohaus/build-helper-maven-plugin.git,ff8bdcf72cffd158589d97c2099bd08fe54687f4,10,4355
https://github.com/opentripplanner/OpenTripPlanner.git,cc7de54e949771dca9cb7e91b1f0456ae141e9b6,448,180836
https://github.com/xjodoin/torpedoquery.git,da8b5ad47115375a40d9a9b059cbfee615eb41ca,13,20326
https://github.com/aeshell/aesh.git,cfebb087dc3c2b580bb4c64a46333243a9497192,70,37495
https://github.com/lolo101/MsgViewer.git,42266b9a62ec9706b1042f118fd6f57c6f074fd2,174,34702
https://github.com/javabeanz/owasp-security-logging.git,35a674c9be1d751191f45ea2a89dd1c1ca7b4368,7,5338
https://github.com/lejon/T-SNE-Java.git,b684ac22dcc5d6014e8d16a9edfa4c50be9887eb,78,9729
https://github.com/delirius325/jmeter-elasticsearch-backend-listener.git,ef4046285382ade31eb101f0b330590c8ed134fc,2,863
https://github.com/redpen-cc/redpen.git,cce87e790828cb88dd5c3bfbdcb117d351eb6bbd,183,42492
https://github.com/resteasy/resteasy-examples.git,6b52d7f6c16a291d3c8348fe09697b5fc86ba153,58,11199
https://github.com/jhalterman/failsafe.git,f9ddba08a7b218c0f14dc8f713709b2e28aeab65,23,12898
https://github.com/Sayi/swagger-dubbo.git,8d631b883322184eb6576ccf0b50a78d31732c92,10,2509
https://github.com/spring-projects/spring-guice.git,ebfdb1be8eabafc55d0007ff2ec194ddc6f6f15c,25,5507
https://github.com/web3j/web3j-maven-plugin.git,4b4f8edf8c7851eef00fa201ff4faf0a57765c05,25,1256
https://github.com/wstrange/GoogleAuth.git,5cc0970ed6a269468c5552bbe0268c64012fae8b,6,2442
https://github.com/vert-x3/vertx-kafka-client.git,4a1cd77e827363186ede2748b4cdc37950d9e5b2,15,16386
https://github.com/opentracing-contrib/java-kafka-client.git,25058dac357b206e599d69d9f444494d13547737,11,3289
https://github.com/sismics/reader.git,831221ba30d90ec099848fd5d10bab2465e9b3be,112,30165
https://github.com/miso-lims/miso-lims.git,c2f31c47fef39ae844c66904fa0d8f4df804a524,425,159095
https://github.com/ashwanthkumar/gocd-slack-build-notifier.git,4c4c7065b662444b714c60a508bb873117909ed6,4,3345
https://github.com/houbb/sisyphus.git,f9a0743685bc15551d4a90899587a24ac6453e00,5,3469
https://github.com/junit-team/junit4.git,7852b90cfe1cea1e0cdaa19d490c83f0d8684b50,182,44984
https://github.com/alexcojocaru/elasticsearch-maven-plugin.git,3b1c502b5d784523faec699b7e0a6e37888e9b95,11,7490
https://github.com/davidmoten/rxjava-jdbc.git,e62609a10fb144debd2b3b833f02474c01cc5b81,46,11991
https://github.com/matomo-org/matomo-java-tracker.git,a1dbaae91944c5185da03c5b67e2640a7349a4c4,1,5319
https://github.com/albfernandez/juniversalchardet.git,30f7ac3a6c6f7465e00e20c98a20429654c49160,12,11611
https://github.com/jchambers/fast-uuid.git,a8ae58384835e404065dbc7735fb2c2454578f89,0,424
https://github.com/superblaubeere27/obfuscator.git,cc4421d7afe7aead7f59435b28aaba5bc69115b3,90,10955
https://github.com/jnidzwetzki/bitfinex-v2-wss-api-java.git,bffea8069e079dc63a6b1cc5fca45be57ea32ed9,19,13868
https://github.com/alibaba/spring-context-support.git,ed713c9079b9944de69f775fba5eb90afa4ee4dc,21,7150
https://github.com/zeroturnaround/zt-process-killer.git,6066bf2f98660429c6105350fff9b21cd07a00ef,8,2604
https://github.com/DiUS/java-faker.git,b60f23a54a511cf7e24c09366b2957219b448125,5,11544
https://github.com/heroku/webapp-runner.git,028d73aa028645757d8e3d383cb81b15e6023bc4,2,962
https://github.com/spotify/sparkey-java.git,c829bab45abf9cba3d017b798efe9ef5f0effbb3,86,8431
https://github.com/3breadt/dd-plist.git,91f8ba7fd92a9a503484a540e5fd3e03f411d98a,99,9999
https://github.com/wvengen/proguard-maven-plugin.git,154987ae84a84bf580b50f06ee9a273a64bc18a2,1,1320
https://github.com/danfickle/openhtmltopdf.git,0dcb7e4b8c80d0fbf6d21f970ccab7a701221b5d,388,85373
https://github.com/blueconic/browscap-java.git,049b8cf88a9588fd427cf0d9bdfef8c48fd4f81a,7,2034
https://github.com/mycila/license-maven-plugin.git,690a43fac1629c2e1f8be424e3b658d92496bfdf,28,8447
https://github.com/garbagemule/MobArena.git,9bc23c61a029e592e8a182368c5d04f4b7d65397,25,23947
https://github.com/carml/carml.git,181d2cbb0364b38168c2f9241280464f41b31c3f,19,13216
https://github.com/rest-driver/rest-driver.git,b4f3dc9797a757d039b5bdd5563058210808d648,30,16077
https://github.com/google/guava-beta-checker.git,c322cd464a35f3ad44fc0158253bf17808c1ce8c,0,1134
https://github.com/LianjiaTech/retrofit-spring-boot-starter.git,d71cffdf5cb2e3708eb680df046d1782f58460c2,12,4531
https://github.com/ahus1/prometheus-hystrix.git,611763da783d31c732e6874fa40de36b873e67a4,2,1627
https://github.com/google/google-java-format.git,93d649d0fbc07fc604f7b47b3098cf6e1df521de,18,21413
https://github.com/apache/joshua.git,716cc81aca318f3cb6ed9bd81bd29f043db77eff,433,86913
https://github.com/robert-bor/aho-corasick.git,012ad8019776e5bae32f1ed22b020c9805cba1f0,2,3260
https://github.com/Wikidata/Wikidata-Toolkit.git,8400cdd50528f0d21eea93bacf5998ba950b30ce,41,59245
https://github.com/dstar55/100-words-design-patterns-java.git,b3fb20c9bb94fdf8b754cd8ebfb55e8de9afdbd8,2,2766
https://github.com/andylamp/BPlusTree.git,ec871700edd111948b87371d5721126178ec1352,36,5829
https://github.com/lemire/externalsortinginjava.git,418f16c96186e2b8cac255bbb05f6119cfdc8e64,19,2258
https://github.com/gturri/aXMLRPC.git,1532363c6d3a06174a88d395b93df58811de5445,6,2712
https://github.com/digitalpetri/ethernet-ip.git,2034e62826d3e5d51a2630c3bff3f00f005a5bbe,28,7906
https://github.com/salesforce/mirus.git,9eab3f69a4a9125b9bf9c9fd77949903f94a67f9,6,4752
https://github.com/vivo-project/Vitro.git,119413413a53cd6ebcbff50d3501f32f72aff6f0,421,202716
https://github.com/games647/ChangeSkin.git,cf426c1a8c395aa5fc42dc87e96964df9440b616,5,6787
